Company/Manufacturer,Product,Path/Bank,Program,Notes,Examples,Demo
Stuff to Find,,,,,,
KORG ,TRITON ,,,Pad ,Oto Goods: Chekcers ,
Yamaha,MOTIF-RACK XS,,,Various Sounds ,-Used throughout the soundtrack-,
Kid Icarus: Uprising,,"(Released: March 22, 2012)",,"(Music by: Motoi Sakuraba, Yuzo Koshiro, Masafumi Takada, Noriyuki Iwadare, Takahiro Nishi)",,
Arturia ,ARP 2600 V,Sequence,Ant Farm,,"Aurum Island, Mysterious Invaders",
EastWest,Symphonic Orchestra,Perc -> Metals,Orch chimes,,"Dark Lord Gaol's Castle, Reaper Fortress, Pandora's Labyrinth of Deceit",
Native Instruments,FM8,FM8 Factory,Rock Baby,,Palutena's Temple,
Native Instruments,Kontakt Factory Library,Orchestral -> 2 - VSL Woodwinds,Oboe,,Scorched Feathers,
Spectrasonics,Omnisphere,Ethnic World,Egyptian Saz a,,Lightning Chariot Base ,
Spectrasonics,Omnisphere,Human Voices,Tuvan Male High 1,could be any of the others,Lightning Chariot Base ,
ProjectSAM,Symphobia 2,4 Dystopia,Reverse Engineering,,Aurum Island,
XLN Audio,Addictive Drums,,,,Aurum Island,
Stuff to Find,,,,,,
EastWest,Ra,,,santoor,The Seafloor Palace,
EastWest,Ra,,,perc,The Seafloor Palace,
EastWest,Ra,,,,Phoenix Mountain,
EastWest,Stormdrum,,Thunder Ensamble?,"""Boss Fight 2 and FD have a common secret""",Boss Fight 2,
EastWest,Symphonic Choirs,,,,"The Reaper's Line of Sight, Reaper Fortress",
EastWest,Symphonic Orchestra,,,cymbals,"Into the Labyrinth, Viridi - Goddess of Nature",
EastWest,Symphonic Orchestra,,,anvils,The Reaper's Line of Sight,
EastWest,Symphonic Orchestra,,,snares,"The Reaper's Line of Sight, Reaper Fortress, Viridi, Goddess of Nature, Reset Bomb Forest",
EastWest,Symphonic Orchestra,,,string effects near the end,The Reaper's Line of Sight,
EastWest,Symphonic Orchestra,,,4tp ?,"Viridi, Goddess of Nature",
EastWest,Symphonic Orchestra,,,Xylophone,"Reset Bomb Forest, Aurum Hive",
ProjectSAM,Symphobia 2,4 Dystopia,?,,Dark Lord Gaol's Castle,
ProjectSAM,Symphobia 2,4 Dystopia,?,,In the Aurum Hive,
?,?,,,Timpani,Viridi - Goddess of Nature,
?,?,,,Music Box,"Viridi - Goddess of Nature, Reset Bomb Forest",
Code Name: S.T.E.A.M.,,,,(Music by: Yoshito Sekigawa),,
EastWest,Symphonic Orchestra,Perc -> Metals,Orch chimes,,Blessings,
EastWest,Ra,Americas -> Wind -> Pan Flute,Pan Flute KS C0-D#0,,"Hunting Party I, Hunting Party II",
Heavyocity,Damage,01 Rhythmic Suites -> Loop Menus,LPS Epic Tech Elements 01,,Living Legends,
Heavyocity,Evolve R2,1 Rhythmic Suites -> Looped Percussives,Dramatic Evolved 01,C7,Defenders of the Earth,
ProjectSAM,Symphobia,1 Mixed Orchestra,6 Mixed Orchestra Effects,G6 (French Horn Rip),Face to... Face?,
Stuff to Find,,,,,,
Native Instruments,Spotlight Collection: West Africa,,,djembe,"Hunting Party II, Hunting Party III",
1-2 Switch,,"(Released: March 3, 2017)",,(Music by: Maasa Miyoshi),,
Apple,Logic Pro X,Legacy -> Logic -> 04 Drums & Percussion -> ...,Studio Brush Kit,,Safe Crack BGM Game,
Native Instruments,Studio Drummer,-,Garage Kit,,Airlive 4,
ARMS,,"(Released: June 16, 2017)",,"(Music by: Atsuko Asahi, Yasuaki Iwata)",,
Apple,Drum Machine Designer,-,Deep Tech,,"Get ARMS, Get ARMS (Results)",
Apple,Logic Pro,World -> Carribbean,Carribean Steel Drums,,V-Ball,
Apple,Loops,Jam Pack World Music,Brazilian Repique 01,,Stage Fade In,
EastWest,Symphonic Orchestra,Percussion -> Metals,Orch chimes,,DNA Lab (Helix's Stage),
EastWest,Ministry of Rock,Guitars -> Les Paul Deluxe MAR BOG,LP Delx Lead Master,,"Hedlock Appears!, VS Hedlock (Grand Prix)",
Native Instruments,Battery 4,Kits -> Digital Drum Kit,Arena Kit,,Sparring Ring (Springtron's Stage),
Native Instruments,Battery 4,Kits -> Digital Drum Kit,Neuron Kit,Snare Neuron 1,Name Redacted (Dr. Coyle's Stage),
Native Instruments,Kontakt Factory Library,Band -> 1 - Horns,Baritone Saxophone,,Fighter Select,
Native Instruments,Kontakt Factory Library,Orchestral -> 4 - VSL Percussion,Celesta,,DNA Lab (Helix's Stage),
Native Instruments,Kontakt Factory Library,Orchestral -> 4 - VSL Percussion,Glockenspiel,,DNA Lab (Helix's Stage),
Native Instruments,Spotlight Collection: West Africa,5 - Melodic Instruments,Balafon 1,With EQ,Temple Grounds (Misango's Stage),
Spectrasonics,Omnisphere,Human Voices,Choir Full Ohs ^,,Name Redacted (Dr. Coyle's Stage),
Spectrasonics,Omnisphere,Human Voices,Gospel Choir Ohs,,Temple Grounds (Misango's Stage),
Spectrasonics,Omnisphere,Synth Bass,Electro Mouth Bass,With EQ,DNA Lab (Helix's Stage),
Spectrasonics,Omnisphere 2,Electronic Mayhem,Weaponized Alarmist,,VS Hedlok (Party Match),
Spectrasonics,Omnisphere 2,Ethnic World,Electric M'Bira Clean,,Tutorial,
Spectrasonics,Omnisphere 2,Spotlight - EDM -> ARP + BPM,Bending Trancegate,,Name Redacted (Dr. Coyle's Stage),
Spectrasonics,Omnisphere 2,Spotlight - EDM -> Hits and Bits,Arclight Demands,,Name Redacted (Dr. Coyle's Stage),
Spectrasonics,Omnisphere 2,Synth Bass,Aggressor Bass,,"Ramen Bowl (Min Min's Stage), Replay",
Stuff to Find,,,,,,
EastWest,Symphonic Orchestra,,,strings,VS Hedlok (Grand Prix),
Spectrasonics,Omnisphere,,,main lead,DNA Lab (Helix's Stage),
Spectrasonics,Omnisphere,,,,Party Match Lobby ,
Spectrasonics,Stylus RMX,,,conga,"Party Crash Menu, Party Crash Lobby, Party Crash Fever",
Nintendo Labo,,,,"(Music by: Toshiyuki Sudo, Yumi Takahashi, unknown)",,
Toy-Con 01 Variety Kit,,"(Released: April 20, 2018)",,,,
Native Instruments,Battery 4,Kits -> Digital Drum Kit,Arena Kit,Uses Snare Arena 5.,LABO Theme,
Native Instruments,Massive,Massive Exp. 1 -> Synth Lead,Goldfrog,Delay macro turned down.,LABO Theme,
Native Instruments,Massive,Massive Exp. 2 -> Synth Lead,Around the World,,LABO Theme,
Spectrasonics,Omnisphere,Synth Mono,Broken Square Lead,,Menu (Play),
Steinberg,GA ONE Library,,06_hit-fx1,,LABO Theme,
Steinberg,GA ONE Library,,09_hit-squeal,,LABO Theme,
Steinberg,GA ONE Library,,12_hit-fx2,,LABO Theme,
Steinberg,GA ONE Library,,Explohit 03,,LABO Theme,
Steinberg,GA ONE Library,,Fall 04,,LABO Theme,
Steinberg,GA ONE Library,,Sweep 11,,LABO Theme,
Steinberg,LoopMash,,18 scratch 01,,LABO Theme,
Steinberg,LoopMash,,Beat_Bifta_6,,Menu (Play),
Steinberg,LoopMash,,djwork-01,,LABO Theme,
Steinberg,LoopMash,,scratch25,,LABO Theme,
Steinberg,LoopMash,,Sequeeze Musical Fx,,LABO Theme,
Steinberg,LoopMash,,Speech Fx Loop2,,LABO Theme,
Steinberg,LoopMash,,Speech Fx Loop5,,LABO Theme,
Steinberg,LoopMash,,Syn_Deadduck,,LABO Theme,
Toy-Con 02 Robot Kit,,"(Released: April 20, 2018)",,,,
EastWest,Symphonic Orchestra,Perc -> Drums,Large Snare ens,,"Free Mode, Finished!, Challenge Selection",
Native Instruments,Massive,Massive Threat,Classic DT Chords1,,Challenge Level 2,
Native Instruments,Massive,Massive Threat,Classic DT Chords6,,Hangar,
Native Instruments,Massive,Urban Arsenal 2 -> Synth Misc,C64 Stab,,Free Mode - Giant Mode,
Spectrasonics,Omnisphere,Synth Short,Chiptune Square Drops,,Challenge Clear,
Spectrasonics,Omnisphere 2,Spotlight - EDM -> Hits and Bits,Art of Industry Hit,Change sample to Elastic LoFi Hit 3,Free Mode - Giant Mode,
Spectrasonics,Omnisphere 2,Spotlight - EDM -> Hits and Bits,Lazer Square Trap Blip,,Challenge Level 2,
Spectrasonics,Omnisphere 2,Spotlight - EDM -> Hits and Bits,Bending Hook,,Free Mode - Giant Mode,
Spectrasonics,Omnisphere 2,Spotlight - EDM -> Hits and Bits,Bygone Brass,,Free Mode - Giant Mode,
Steinberg,Drum Loop Expansion,,17 132 Metal Perc 1-a,,Hangar,
Steinberg,Drum Loop Expansion,,093 drums01,,Hangar,
Xfer Records,Serum,FX,FX Rampant 1 [LT],,Game Over,
Toy-Con 03 Vehicle Kit,,"(Released: September 14, 2018)",,,,
Native Instruments,Massive,Massive Exp. 2 -> Synth Lead,Funfunk,,Discover Toy-Con Master,
Native Instruments,Massive,Massive Factory -> Synth Pad,Cosmic Walker,,Circuit (Menu),
Steinberg,Drum Loop Expansion,,24 100 Filtered Beat,,Circuit (Menu),
Toy-Con 04 VR Kit,,"(Released: April 12, 2019)",,"(Music by: Asuka Hayazaki [Speculated], and Toshiyuki Sudo [Speculated])",,
Native Instruments,Massive,Massive Threat -> Bass,Bendy,,My Ink,
KORG,TRITON STUDIO,Programs -> Bank B,B060 Musette,,Hop Dodge,
Steinberg,Groove Agent SE,Beat Agent SE,Dubstep Kit 01,,Blaster: UFO Stage,
Steinberg,Groove Agent SE,Beat Agent SE,Minimal Kit 01,,Doodle Quiz: Answering,
Steinberg,LoopMash,,Hokus Pokus 132Bpm,,Marble Run: Normal Stage,
Steinberg,LoopMash,,Speech Fx_167_D&B1,,Blaster: UFO Stage,
Steinberg,LoopMash,,Speech Fx Loop4,,Marble Run: Easy Stage,
Steinberg,LoopMash,,Tribal Loop 03 130,,Kablasta: Result,
Steinberg,LoopMash,,Tribal Loop 03 130,,Kablasta: Player Change,
Tetris 99,,"(Released: February 13, 2019)",,"(Music by: Teruo Taniguchi, Takahiro Eguchi, Fumihisa Tanaka, Ayako Saso, Shinji Hosoe)",,
EastWest,Symphonic Orchestra,Perc -> Drums,Timp Hits LR,,~Used throughout the soundtrack~,
EastWest,Symphonic Orchestra,,,snares,"Defense Battle! (Scary Castle Theme), 10 Players Remaining! (Scary Castle Theme), 50 Players Remaining! (Scary Castle Theme)",
EastWest,Symphonic Orchestra,,,cymbals,"Defense Battle! (Scary Castle Theme), 10 Players Remaining! (Scary Castle Theme), 50 Players Remaining! (Scary Castle Theme)",
Native Instruments,Kontakt Factory Library,Vintage -> Drum Machines,808 Kit,,Defense Battle! (Fancy Theme),
Native Instruments,Kontakt Factory Library,Vintage -> Drum Machines,909 Kit,,10 Players Remaining! (Fancy Theme),
Vengeance Sound,Essential Clubsounds Vol. 3,VEC3 Loops 140 BPM -> VEC3 Fills 140 BPM,VEC3 Fill 140 BPM 027,,Main Theme,
Stuff to Find,,,,,,
?,?,,,Fantasia,10 Players Remaining! (Toy Blocks Theme),
EastWest,Symphonic Orchestra,,,,,
modartt,Pianoteq 6,,,,Fancy Theme (99 Players),
reFX,Nexus²,,,could be used,Main Theme,
Steinberg,HALion Sonic SE,Basic Set,[GM 081] Lead 1 (Square),,Fancy Theme (99 Players),
Steinberg,HALion Sonic SE,,,piano,Fancy Theme (50 Players),
Spectrasonics,Omnisphere,,,could be used,,
?,?,,Bass,FIND THIS,Main Theme,
Ring Fit Adventure,,"(Released: October 18, 2019)",,"(Music by: Shinji Ushiroda, Maasa Miyoshi, Shiho Fujii, Asuka Hayazaki)",,
Apple,Logic Pro,Electronic Drum Kit,Big Room,,Snow Mountain,
Apple,Logic Pro,Electronic Drum Kit,Pile Driver,,The Land of the Night,
Apple,Logic Pro,Electronic Drum Kit -> Kit Pieces -> Kicks,Kick 1 - Pile Driver,,Welcome to Ring Fit Adventure,
Apple,Logic Pro,Electronic Drum Kit -> Kit Pieces -> Snares,Snare 1 - Pile Driver,,Title,
Apple,Logic Pro,Legacy -> GarageBand -> Bass,Slapped Electric Bass,,Athletic 1,
Apple,Logic Pro,Legacy -> GarageBand -> Guitars,Steel String Acoustic,,Athletic 1,
Apple,Logic Pro,Orchestral -> Percussion,Glockenspiel,,"Fit Battle, Night Road, Dragaux's Theme",
Apple,Logic Pro,Orchestral -> Percussion,Tubular Bells,,Athletic 1,
Apple,Logic Pro,Orchestral -> Strings,Full Strings,Pizzicato articulation,Title,
Apple,Logic Pro,Piano,Steinway Grand Piano,,Treasure Pass 2,
Apple,Logic Pro,Synthesizer -> Bell,Harlequin,,Squattery Wheel,
Apple,Logic Pro,Apple Loops -> 02 Electric House,Boomer FX 05,,Dragaux Stadium: Final Steps,
KORG,TRITON STUDIO,Programs -> Bank G,G056 Orchestra Hit,,Power of the Ring,
MOTU,Ethno Instrument 2,Africa -> Balafon,Balafon 1,,Riverside,
Native Instruments,Battery 4,Kits -> Digital Drum Kit,Arena Kit,,"Dragaux Stadium, Postworkout Check, Postworkout Result",
Native Instruments,Kontakt Factory Library,Orchestral -> 4 - VSL Percussion,Marimba,,Night Road,
Native Instruments,Kontakt Factory Library,World -> 1 - Flutes,Kaval,,Night Road,
Native Instruments,Massive,,Default patch,,Night Road,
Native Instruments,Massive,Urban Arsenal 2 -> Synth Lead,Vocoloco,,Night Road,
Roland,Fantom-X7,PR-C,005 Pan Pipes,,Snow Mountain,
Spectrasonics,Omnisphere,Synth Mono,Frantic Lead,,Title,
Spectrasonics,Stylus RMX,Classic Stylus -> Congas,?,,The Nation of Sporta,
Spectrasonics,Stylus RMX,Classic Stylus -> Triangle,?,,The Nation of Sporta,
Spectrasonics,Stylus RMX,Classic Stylus -> Triangle,?,,VS The Four Masters,
Spectrasonics,Stylus RMX,RMX Grooves -> 68-Tower Zero,68-Tower Zero Hi Hats,,Minigame Tutorial,
Spectrasonics,Stylus RMX,RMX Grooves -> 90-Beat Bastard,90-Beat Bastard Bash Drms,custom loop,Final Dragaux Battle,
Stuff to Find,,,,,,
Roland,Fantom-X7,PR-G,101 Killerbeez,Tone 4 disabled,Squattery Wheel,
EastWest,Symphonic Orchestra,,,,,
Native Instruments,Battery 4,,,,"Battle 1, Final Dragaux Battle",
Spectrasonics,Omnisphere,,,,Final Dragaux Battle,
? (Logic Pro or Kontakt Spotlight presumably),?,,,Percussion,Opening Scene 5 (Sync with Ring),
Clubhouse Games: 51 Worldwide Classics,,"(Released: June 5, 2020)",,"(Music by: Chamy Ishi, Toshiki Aida)",,
Apple,Logic Pro,,,Slap Bass,,
EastWest,Ra,Far East -> Plucked -> Koto,Koto KS C0-F#0,,Hanafuda,
EastWest,Ra,Far East -> Plucked -> Shamisen,Shamisen KS C0-F#0,,Hanafuda,
Native Instruments,Kontakt Factory Library,Band -> 6 - Bass,Upright Bass,,Billiards / Darts,
Spectrasonics,Omnisphere,Keyboards,Dream Glockpiano,,Fishing Results,
Spectrasonics,Trilian,,,Slap Bass,Air Hockey / Slot Cars,
Stuff to Find,,,,,,
Native Instruments,Session Guitarist: Electric Mint,,,,Billiards / Darts,
Native Instruments,Scarbee Jay-Bass,,Slap Bass,Needs Confirmation,Table Tennis,
Game Builder Garage,,"(Released: June 11, 2021)",,(Music by: See note),,
Native Instruments,Massive,Massive Threat -> Bass,Bendy,,Interactive Lessons (Programming),
,,,,,,
Section 12 - Console SDKs/BIOS,,,,,,
,,,,,,
Super Nintendo Entertainment System,,"(Released: November 21, 1990)",,,Jump to top,
"SDK - Note: ""SNES SDK"" listings here are still under speculation. The development tool samples haven't been found yet.",,,,,,
AKAI,S1000,SL1077 GRAND PIANO #5,GRAND PF#5 1,G PNO C3,,
E-MU Systems,Proteus/1,Bank 0,001 Hall Strings,,,
E-MU Systems,Proteus/1,Bank 0,005 Acoustic Gtr,,,
E-MU Systems,Proteus/1,Bank 0,008 MiniMoogBass,Distorted variant,,
E-MU Systems,Proteus/1,Bank 0,008 MiniMoogBass,Soft variant,,
E-MU Systems,Proteus/1,Bank 0,017 Verb Flute,,,
E-MU Systems,Proteus/1,Bank 0,045 Wide Marimba,Single shot variant,,
E-MU Systems,Proteus/1,Bank 0,045 Wide Marimba,Looped variant,,
E-MU Systems,Proteus/1,Bank 0,056 Dune,,,
E-MU Systems,Proteus/1,Bank 1,102 Solo Lead,Soft variant,,
E-MU Systems,Proteus/1,Bank 1,102 Solo Lead,Distorted variant,,
Kawai,K1r,Waveform,045: Piano 1,,,
Kawai,K1r,Waveform,064: Panflute,,,
Kawai,K1r,Waveform,080: Brass,,,
Kawai,K1r,Kawai K1 Factory,IB-6 Clarinet,,,
KORG,M1,PROG,06 Fretless,,,
KORG,M1,PROG,12 Trumpet,,,
KORG,M1,PROG,46 Slap Bass,,,
KORG,M1,Waveform,89 SquareWave,,,
KORG,M1,Waveform,91 Saw Wave + 93 25% Pulse,,,
KORG,M1,Waveform,99 DWGS Sine,,,
Roland,D-550,Bank 1,1-1: Fantasia,,,
Roland,D-550,Bank 1,2-2: Bass Marimba,,,
Roland,D-550,Bank 1,7-3: Slap Bass n Brass,,,
Roland,L-CD1,Acoustic Piano #2,P6 Honky Tonk 2,,,
Roland,L-CD1,Big Time,P1 BIG STRINGS,,,
Roland,L-CD1,Orchestral Percussion #3,P1 Timpani,,,
Roland,R-8,Internal,15 IMPACT SNARE,,,
Roland,R-8,Internal,18 REVERB SNARE,,,
Roland,R-8,Internal,37 CLOSED HIHAT 1,,,
Roland,R-8,Internal,55 OPEN LOW CONGA,,,
Yamaha,DX7,ROM-1 A - MASTER GROUP,8 PIANO 1,,,
Yamaha,DX7,ROM-1 A - MASTER GROUP,15 BASS 1,,,
Yamaha,TX802,Bank A,03 ReverbBras,,,
Yamaha,TX802,Bank A,54 PipeOrgan,,,
Yamaha,TX802,Bank B,21 VibraPhone,,,
Stuff to Find,,,,,,
E-MU Systems,?,,Orchestral Hit,"Found in Orbit 9090, E-MU Classics 12, etc",,
?,?,,Heavy Guitar,,,
?,?,,Modulated Sine,,,
SNES Burn-In Test Cart,,,,,,
E-MU Systems,Proteus/1,Bank 0,018 El. Piano,From the SNES SDK,,
E-MU Systems,Proteus/1,Bank 0,036 Solo Trumpet,From the SNES SDK,Sound Module Test Complete,
E-MU Systems,Proteus/1,Bank 0,102 Solo Lead,From the SNES SDK,,
KORG,M1,PROG,09 Drums #1,From the SNES SDK,,
KORG,M1,PROG,16 PickBass,From the SNES SDK,Sound Module Test Complete,
KORG,M1,Waveform,99 DWGS Sine,From the SNES SDK,,
Stuff to Find,,,,,,
?,?,,,Modulated Sine - From the SNES SDK,,
Nintendo 64,,"(Released: June 23, 1996)",,,,
N64 SDK,,,,(Sampled by: ?),,
Ensoniq,TS-12,Sounds -> R2-0,STEREO-PNO,,"GMPiano_C2, GMPiano_C4, GMPiano_C5, GMPiano_C6, GMPiano_F3, GMPiano_G4, GMPiano_G5",
Ensoniq,TS-12,Sounds -> R2-1,CELESTE,,"Celeste_Bb4, Celeste_C4, Celeste_C6, Celeste_F5",
Ensoniq,TS-12,Sounds -> R3-2,NYLON-STR,,,
Roland,JV-1080,PR-B,019 Slap Bass 2,,SlapBass2_C3,
Roland,SR-JV80-02 Orchestral,XP-X,074 Pizzicato 1,,Pizzicato_C5,
Roland,SR-JV80-02 Orchestral,XP-X,179 Maj Hit 1,,OrchHit_C4,
Roland,SR-JV80-02 Orchestral,XP-X,216 TubulaBells1,,"TubeBells_C5, TubeBells_E4, TubeBells_G5",
Sound Ideas,The General Series 6000,6025-29-01,"GUN, ANTITANK",20MM: SINGLE SHOT ROCKET LAUNCHERS,GunShot.22k,
Stuff to Find,,,,,,
Ensoniq,TS-12,Sounds -> R2-1,HARPSICHORD,Layered with something else; could be another TS-12 preset,"Harpsichord_A3, Harpsichord_C5, Harpsichord_C6, Harpsichord_F4, Harpsichord_Gb5",
Ensoniq,TS-12,Sounds -> R3-5,UPRITE-BASS,,,
?,?,,,Steel Drum,"StDrum_C4.22k, StDrum_C5.22k",
N64DD SDK,,"(Released: December 11, 1999)",,(Sampled by: Kazumi Totaka?),,
AKAI,CD3000 Sound Library,Partition C -> MALLETS,MARIMBA,,"008Marimba.32.d4, 008Marimba.32.d5, 008Marimba.32.e3",
AKAI,CD3000 Sound Library,Partition C -> MALLETS,XYLOPHONE,,"009Xylophone.32.a5, 009Xylophone.32.d5, 009Xylophone.32.e6",
Digidesign,SampleCell II CD-ROM Library #1,Bass -> Upright Bass,Upright Bass,Only found in Aifc16 folder,"021AcBass.16.a1, 021AcBass.16.a2, 021AcBass.16.e2",
Digidesign,SampleCell II CD-ROM Library #1,Percussion Unpitched -> Drums & Percussion,Tama Cbn Fbr Snares,,058StandardSD.32.c4,
Digidesign,SampleCell II CD-ROM Library #1,Woodwinds,Alto Sax Stereo,,"043AltSax.32.e4, 043AltSax.32.e5, 043AltSax.32.g4",
E-MU Systems,Procussion,Instruments,063 Cowbell,,074CowBell.32.c4,
E-MU Systems,Procussion,Instruments,065 Tambourine,,076Tamb.32.e4,
E-MU Systems,Proteus/1,Instruments,030 Guitar Mute,,019MtGuit.32.d3,
E-MU Systems,Proteus/2 XR,Instruments,027 Pizzicombo,,"030Pizz.32.as4, 030Pizz.32.b2, 030Pizz.32.fs5",
E-MU Systems,Proteus/2 XR,Instruments,029 Flute noVib,,"051Flute.32.cs6, 051Flute.32.fs6",
E-MU Systems,Proteus/2 XR,Instruments,033 Clarinet,,"049Cl.32.c5, 049Cl.32.g4, 049Cl.32.g5",
E-MU Systems,Proteus/2 XR,Instruments,044 mf Trumpet,,"035Tp.32.c5, 035Tp.32.f5, 035Tp.32.g4",
E-MU Systems,Proteus/2 XR,Instruments,049 Tuba,,"037Tuba.32.c3, 037Tuba.32.e2, 037Tuba.32.gs2",
E-MU Systems,Proteus/2 XR,Instruments,054 Celesta,,005Celesta.32.c6,
E-MU Systems,Proteus/3,Instruments,073 Steel Drum,,"054SteelDrm.32.a5, 054SteelDrm.32.d5, 054SteelDrm.32.g4",
InVision,Lightware 1 Stratus,Partition A -> TENOR SAX 1,TENOR SAX,,"044TenSax.32.a3, 044TenSax.32.a4, 044TenSax.32.e4",
InVision,Lightware 1 Stratus,Partition A -> CONCERT HARP,CONCERT HARP,,"032Harp.32.cs4, 032Harp.32.cs5, 032Harp.32.e6",
InVision,Lightware 1 Stratus,Partition B -> CLAVINET ONE,CLAV ONE,,004iClavinet.32.fs2,
InVision,Lightware 1 Stratus,Partition B -> GLOCKENSPIEL,GLOCKENSPIEL,,"006Glocken.32.a6, 006Glocken.32.d6, 006Glocken.32.fs5",
InVision,Lightware 1 Stratus,Partition B -> VIBRAPHONE,DRY VIBES,,"007Vibraphone.32.a3, 007Vibraphone.32.cs5, 007Vibraphone.32.d4",
KORG,01R/W,PROG -> Bank A,A01 16' Piano,,"001PF.32.a4, 001PF.32.a5, 001PF.32.c4, 001PF.32.c5, 001PF.32.c7, 001PF.32.fs6",
KORG,01R/W,PROG -> Bank A,A43 Harmonica,,"016Harmonica.32.ds6, 016Harmonica.32.gs5",
KORG,01R/W,PROG -> Bank A,A52 Trombone 1,,"036Tb.32.d4, 036Tb.32.gs3, 036Tb.32.gs4",
KORG,01R/W,PROG -> Bank B,B13 Soprano Sax,,"042SopSax.32.a5, 042SopSax.32.b4, 042SopSax.32.e5",
KORG,01R/W,PROG -> Bank B,B29 Percussion,,"059GateSD.32.c4, 060OrchSD.32.c4, 068Bongo1.32.c4, 069Bongo2.32.c4",
KORG,01R/W,PROG -> Bank B,B33 BasoonOboe,,046Oboe.32.fs5,
KORG,01R/W,PROG -> Bank B,B39 Timpani,,033Timpani.32.c4,
KORG,01R/W,PROG -> Bank B,B66 Fretless,Only found in Aifc16 folder,"024Fretless.16.e2, 024Fretless.t.16.a2",
KORG,01R/W,PROG -> Bank B,B73 Bassoon,,"048Bsn.32.a2, 048Bsn.32.c2, 048Bsn.32.e2",
KORG,X3,PROG -> Bank GM,G134 Perc Kit,Pitch up +4 - Edited ADSR,057OrchBD.32.c4,
KORG,X3,Multisound,122 Tubular,,010TublarBell.32.fs4,
KORG,XSC-2S Orchestral,Multisound,C06 FrenchHorn,,"039FHorn.32.b4, 039FHorn.32.g4",
Roland,JD-990,Internal,Drum Set INT,,"062Close.32.c4, 063Open.32.c4, 066Crash.32.c4, 067Ride.32.c4",
Roland,JD-990,Waveform,050 AgogoBells,,075Agogo.32.c4,
Roland,JD-990,Waveform,093 Pan Pipe,,"053PanFlute.32.a5, 053PanFlute.32.d6, 053PanFlute.32.ds5",
Roland,JD-990,Waveform,116 Jazz Organ,,"011JazzOrg.32.fs6, 011JazzOrg.32.gs5",
Roland,JD-990,Waveform,118 Nylon GTR,Pitched up 4 semitones,"017NylonGuit.32.cs4, 017NylonGuit.32.ds5, 017NylonGuit.32.gs3",
Roland,JD-990,Waveform,126 Pick Bass,Only found in Aifc16 folder,"023PickBass.16.a1, 023PickBass.16.d2, 023PickBass.16.e1",
Roland,JD-990,Waveform,131 Slap & Pop,,"026Pull.32.a2, 026Pull.32.d3, 026Pull.32.e2",
Roland,JD-990,Waveform,132 Slap Bass 2,,"025Chop.32.a1, 025Chop.32.d2, 025Chop.32.e1",
Roland,JD-990,Waveform,142 Strings,,"031Strings.32.a4, 031Strings.32.as3, 031Strings.32.c3, 031Strings.32.d4, 031Strings.32.g2, 031Strings.32.g6, 031Strings.32.gs5",
Roland,JD-990,Waveform,156 Spectrum 1,,077Noise.32.c7,
Roland,JD-990,Waveform,175 Slap Cga,,072CongaSlap.32.c4,
Roland,JD-990,Waveform,177 Mute Cga 2,,070CongaMute.32.c4,
Roland,JD-990,Waveform,178 Hi Conga,,071CongaOpen.32.c4,
Roland,SL-JD80-08 Accordion,Waveform,011 Master B,,"015Accordion.32.b3, 015Accordion.32.f4, 015Accordion.32.gs3",Link
Roland,SO-PCM1-06 Baroque,Waveform,004 HPS_Back A,,"03Harpsicord.32.c5, 03Harpsicord.32.f4, 03Harpsicord.32.g3",
Roland,SO-PCM1-06 Baroque,Waveform,019 S_Recorder A,,"052Recorder.32.d6, 052Recorder.32.f6",
Roland,SOUND Canvas SC-88,SC-55 Map,060 000 Muted Trumpet,,"038MtTp.32.a4, 038MtTp.32.ds5",
Roland,SOUND Canvas SC-88,SC-88 Map,031 000 DistortionGt,,"020DistGuit.32.b3, 020DistGuit.32.d5, 020DistGuit.32.e3, 020DistGuit.32.e4",
Roland,SOUND Canvas SC-88,SC-88 Map,062 000 Brass 1,,"040Brass.32.as4, 040Brass.32.fs5",
Roland,SOUND Canvas SC-88,SC-88 Map,063 001 Poly Brass,,"041SynBrass.32.c5, 041SynBrass.32.c6",
Roland,SOUND Canvas SC-88,SC-88 Map,073 000 Piccolo,,050Picclo.32.g6,
Spectrasonics,Bass Legends,Basses -> John Patitucci Basses -> JP Deep-Six,JP Deep-Six p a *,Only found in Aifc16 folder,"022FngBass.16.a1, 022FngBass.16.b0, 022FngBass.16.d2",
Stuff to Find,,,,,,
Kurzweil,Ensemble Grande Mark III,,,Pipe Organ,"012PipeOrg.32.c4, 012PipeOrg.32.c5",
E-MU Systems,Vintage Keys,,,Leslie Organ Fast,"013LesOrgFst.32.a4, 013LesOrgFst.32.a5, 013LesOrgFst.32.ds6",
E-MU Systems,Vintage Keys,,,Leslie Organ Slow,"014LesOrgSlw.32.cs6, 014LesOrgSlw.32.f5, 014LesOrgSlw.32.g4",
KORG,X3,,,Gated Bass Drum,056GateBD.32.c4,
Roland,JD-990,Waveform,112 E.Piano 1,E. Piano,"002EP.32.c4, 002EP.32.c5, 002EP.32.c6",
?,?,,,English Horn,047EHorn.16.e3,
?,?,,,Bass Drum,055StandardBD.32.c4,
?,?,,,Rim Snare,061Rim.32.c4,
?,?,,,Toms,"064Tom.32.g4, 065TomLow.32.c4",
?,?,,,Shaker,073Shaker.32.c4,
Nintendo GameCube,,"(Released: September 14, 2001)",,,,
